,company,sector,inventory,cogs,sales,date,avg_inventory,company_name
301,BIIB,Health Care,672750000,1100200000,3091398000,2014-03-31,665876500.0,Biogen
302,BIIB,Health Care,715935000,1478700000,4166074000,2014-06-30,694342500.0,Biogen
303,BIIB,Health Care,753063000,384600000,1095779000,2014-09-30,734499000.0,Biogen
304,BIIB,Health Care,804022000,750800000,2481697000,2014-12-31,778542500.0,Biogen
305,BIIB,Health Care,825349000,1120800000,3935251000,2015-03-31,814685500.0,Biogen
306,BIIB,Health Care,865738000,1630000000,5542331000,2015-06-30,845543500.0,Biogen
307,BIIB,Health Care,918921000,446000000,1742765000,2015-09-30,892329500.0,Biogen
308,XYZ,Financials,11864000,18330000,7323000,2015-12-31,465392500.0,"Block, Inc."
309,XYZ,Financials,14878000,4197000,2204000,2016-03-31,13371000.0,"Block, Inc."
310,XYZ,Financials,17199000,10910000,5795000,2016-06-30,16038500.0,"Block, Inc."
311,XYZ,Financials,14695000,16636000,10002000,2016-09-30,15947000.0,"Block, Inc."
312,XYZ,Financials,13724000,30874000,16377000,2016-12-31,14209500.0,"Block, Inc."
313,XYZ,Financials,13951000,26740000,16182000,2017-03-31,13837500.0,"Block, Inc."
314,XYZ,Financials,18457000,40755000,27267000,2017-06-30,16204000.0,"Block, Inc."
315,XYZ,Financials,21204000,56444000,35438000,2017-09-30,19830500.0,"Block, Inc."
316,XYZ,Financials,16777000,68562000,44307000,2017-12-31,18990500.0,"Block, Inc."
317,XYZ,Financials,20899000,12662000,9016000,2018-03-31,18838000.0,"Block, Inc."
318,XYZ,Financials,22041000,26835000,19305000,2018-06-30,21470000.0,"Block, Inc."
319,XYZ,Financials,25294000,45610000,29394000,2018-09-30,23667500.0,"Block, Inc."
320,XYZ,Financials,28627000,62393000,41415000,2018-12-31,26960500.0,"Block, Inc."
321,XYZ,Financials,26679000,19702000,14417000,2019-03-31,27653000.0,"Block, Inc."
322,BMY,Health Care,1765000000,4919000000,17622000000,2008-12-31,895839500.0,Bristol Myers Squibb
323,BMY,Health Care,1780000000,3240000000,13654000000,2009-06-30,1772500000.0,Bristol Myers Squibb
324,BMY,Health Care,1824000000,4874000000,2957000000,2009-09-30,1802000000.0,Bristol Myers Squibb
325,BMY,Health Care,1413000000,5316000000,5981000000,2009-12-31,1618500000.0,Bristol Myers Squibb
326,BMY,Health Care,1284000000,1165000000,9006000000,2010-03-31,1348500000.0,Bristol Myers Squibb
327,BMY,Health Care,1265000000,2874000000,12304000000,2010-06-30,1274500000.0,Bristol Myers Squibb
328,BMY,Health Care,1369000000,4436000000,2807000000,2010-09-30,1317000000.0,Bristol Myers Squibb
329,BMY,Health Care,1204000000,5140000000,5577000000,2010-12-31,1286500000.0,Bristol Myers Squibb
330,BMY,Health Care,1322000000,1306000000,8420000000,2011-03-31,1263000000.0,Bristol Myers Squibb
331,BMY,Health Care,1492000000,2583000000,11660000000,2011-06-30,1407000000.0,Bristol Myers Squibb
332,BMY,Health Care,1357000000,3863000000,3059000000,2011-09-30,1424500000.0,Bristol Myers Squibb
333,BMY,Health Care,1384000000,5277000000,6631000000,2011-12-31,1370500000.0,Bristol Myers Squibb
334,BMY,Health Care,1463000000,1343000000,10183000000,2012-03-31,1423500000.0,Bristol Myers Squibb
335,BMY,Health Care,1521000000,2824000000,14045000000,2012-06-30,1492000000.0,Bristol Myers Squibb
336,BMY,Health Care,1697000000,4231000000,3964000000,2012-09-30,1609000000.0,Bristol Myers Squibb
337,BMY,Health Care,1657000000,5598000000,8396000000,2012-12-31,1677000000.0,Bristol Myers Squibb
338,BMY,Health Care,1791000000,1303000000,12888000000,2013-03-31,1724000000.0,Bristol Myers Squibb
339,BMY,Health Care,1785000000,2548000000,17702000000,2013-06-30,1788000000.0,Bristol Myers Squibb
340,BMY,Health Care,1640000000,3535000000,4580000000,2013-09-30,1712500000.0,Bristol Myers Squibb
341,BMY,Health Care,1498000000,4610000000,9350000000,2013-12-31,1569000000.0,Bristol Myers Squibb
342,BMY,Health Care,1655000000,1063000000,14212000000,2014-03-31,1576500000.0,Bristol Myers Squibb
343,BMY,Health Care,1666000000,2171000000,19258000000,2014-06-30,1660500000.0,Bristol Myers Squibb
344,BMY,Health Care,1565000000,3346000000,4972000000,2014-09-30,1615500000.0,Bristol Myers Squibb
345,BMY,Health Care,1560000000,4619000000,10433000000,2014-12-31,1562500000.0,Bristol Myers Squibb
346,BMY,Health Care,1437000000,968000000,15866000000,2015-03-31,1498500000.0,Bristol Myers Squibb
347,BF-B,Consumer Staples,650600000,904000000,3192000000,2010-04-30,1043800000.0,Brown–Forman
348,BF-B,Consumer Staples,671900000,190700000,737900000,2010-07-31,661250000.0,Brown–Forman
349,BF-B,Consumer Staples,698900000,446500000,1630800000,2010-10-31,685400000.0,Brown–Forman
350,BF-B,Consumer Staples,677000000,673000000,2492500000,2011-01-31,687950000.0,Brown–Forman
351,BF-B,Consumer Staples,647000000,858000000,3226000000,2011-04-30,662000000.0,Brown–Forman
352,BF-B,Consumer Staples,685500000,190600000,744900000,2011-07-31,666250000.0,Brown–Forman
353,BF-B,Consumer Staples,694500000,430200000,1650600000,2011-10-31,690000000.0,Brown–Forman
354,BF-B,Consumer Staples,684200000,674700000,2613000000,2012-01-31,689350000.0,Brown–Forman
355,BF-B,Consumer Staples,712000000,862000000,3404000000,2012-04-30,698100000.0,Brown–Forman
356,BF-B,Consumer Staples,764400000,217500000,840300000,2012-07-31,738200000.0,Brown–Forman
357,BF-B,Consumer Staples,797500000,496700000,1854000000,2012-10-31,780950000.0,Brown–Forman
358,BF-B,Consumer Staples,801900000,747400000,2813100000,2013-01-31,799700000.0,Brown–Forman
359,BF-B,Consumer Staples,827000000,928000000,3614000000,2013-04-30,814450000.0,Brown–Forman
360,BF-B,Consumer Staples,874000000,202000000,878000000,2013-07-31,850500000.0,Brown–Forman
361,BF-B,Consumer Staples,901000000,454000000,1892000000,2013-10-31,887500000.0,Brown–Forman
362,BF-B,Consumer Staples,873000000,694000000,2919000000,2014-01-31,887000000.0,Brown–Forman
363,BF-B,Consumer Staples,882000000,894000000,3784000000,2014-04-30,877500000.0,Brown–Forman
364,BF-B,Consumer Staples,949000000,209000000,896000000,2014-07-31,915500000.0,Brown–Forman
365,BF-B,Consumer Staples,971000000,467000000,1975000000,2014-10-31,960000000.0,Brown–Forman
366,BF-B,Consumer Staples,920000000,717000000,3053000000,2015-01-31,945500000.0,Brown–Forman
367,BF-B,Consumer Staples,953000000,913000000,3946000000,2015-04-30,936500000.0,Brown–Forman
368,BF-B,Consumer Staples,1035000000,210000000,921000000,2015-07-31,994000000.0,Brown–Forman
369,BF-B,Consumer Staples,1067000000,478000000,2056000000,2015-10-31,1051000000.0,Brown–Forman
370,BF-B,Consumer Staples,1031000000,738000000,3149000000,2016-01-31,1049000000.0,Brown–Forman
371,BF-B,Consumer Staples,1054000000,951000000,4096000000,2016-04-30,1042500000.0,Brown–Forman
372,BF-B,Consumer Staples,1262000000,208000000,900000000,2016-07-31,1158000000.0,Brown–Forman
373,BF-B,Consumer Staples,1286000000,475000000,1995000000,2016-10-31,1274000000.0,Brown–Forman
374,BF-B,Consumer Staples,1238000000,729000000,3078000000,2017-01-31,1262000000.0,Brown–Forman
375,BF-B,Consumer Staples,1270000000,945000000,4011000000,2017-04-30,1254000000.0,Brown–Forman
376,BF-B,Consumer Staples,1337000000,208000000,856000000,2017-07-31,1303500000.0,Brown–Forman
377,BF-B,Consumer Staples,1359000000,486000000,1911000000,2017-10-31,1348000000.0,Brown–Forman
378,BF-B,Consumer Staples,1343000000,758000000,2969000000,2018-01-31,1351000000.0,Brown–Forman
379,BF-B,Consumer Staples,1379000000,973000000,3857000000,2018-04-30,1361000000.0,Brown–Forman
380,BF-B,Consumer Staples,1449000000,230000000,929000000,2018-07-31,1414000000.0,Brown–Forman
381,BF-B,Consumer Staples,1477000000,534000000,2095000000,2018-10-31,1463000000.0,Brown–Forman
382,BF-B,Consumer Staples,1471000000,825000000,3251000000,2019-01-31,1474000000.0,Brown–Forman
383,BF-B,Consumer Staples,1520000000,1046000000,4201000000,2019-04-30,1495500000.0,Brown–Forman
384,CDNS,Information Technology,24165000,50303000,516603000,2010-01-02,772082500.0,Cadence Design Systems
385,CDNS,Information Technology,23874000,17423000,189363000,2010-07-03,24019500.0,Cadence Design Systems
386,CDNS,Information Technology,28486000,23828000,286295000,2010-10-02,26180000.0,Cadence Design Systems
387,CDNS,Information Technology,39034000,32114000,400773000,2011-01-01,33760000.0,Cadence Design Systems
388,CDNS,Information Technology,43050000,5292000,102766000,2011-04-02,41042000.0,Cadence Design Systems
389,CDNS,Information Technology,44391000,12415000,219832000,2011-07-02,43720500.0,Cadence Design Systems
390,CDNS,Information Technology,47056000,23172000,338053000,2011-10-01,45723500.0,Cadence Design Systems
391,CDNS,Information Technology,43243000,31421000,471598000,2011-12-31,45149500.0,Cadence Design Systems
392,CDNS,Information Technology,41720000,14194000,141819000,2012-03-31,42481500.0,Cadence Design Systems
393,CDNS,Information Technology,41066000,34268000,299757000,2012-06-30,41393000.0,Cadence Design Systems
394,CDNS,Information Technology,34629000,52453000,463723000,2012-09-29,37847500.0,Cadence Design Systems
395,CDNS,Information Technology,36163000,69657000,640836000,2012-12-29,35396000.0,Cadence Design Systems
396,CDNS,Information Technology,37016000,15401000,190024000,2013-03-30,36589500.0,Cadence Design Systems
397,CDNS,Information Technology,38705000,36986000,398325000,2013-06-29,37860500.0,Cadence Design Systems
398,CDNS,Information Technology,45877000,60323000,614886000,2013-09-28,42291000.0,Cadence Design Systems
399,CDNS,Information Technology,50220000,73392000,839129000,2013-12-28,48048500.0,Cadence Design Systems
400,CPB,Consumer Staples,824000000,4827000000,7998000000,2009-08-02,437110000.0,Campbell's Company (The)
401,CPB,Consumer Staples,839000000,1379000000,2250000000,2009-11-01,831500000.0,Campbell's Company (The)
402,CPB,Consumer Staples,700000000,2664000000,4372000000,2010-01-31,769500000.0,Campbell's Company (The)
403,CPB,Consumer Staples,639000000,3665000000,6058000000,2010-05-02,669500000.0,Campbell's Company (The)
404,CPB,Consumer Staples,724000000,4558000000,7586000000,2010-08-01,681500000.0,Campbell's Company (The)
405,CPB,Consumer Staples,838000000,1280000000,2203000000,2010-10-31,781000000.0,Campbell's Company (The)
406,CPB,Consumer Staples,703000000,2562000000,4356000000,2011-01-30,770500000.0,Campbell's Company (The)
407,CPB,Consumer Staples,639000000,3621000000,6158000000,2011-05-01,671000000.0,Campbell's Company (The)
408,CPB,Consumer Staples,767000000,4526000000,7676000000,2011-07-31,703000000.0,Campbell's Company (The)
409,CPB,Consumer Staples,889000000,1278000000,2172000000,2011-10-30,828000000.0,Campbell's Company (The)
410,CPB,Consumer Staples,746000000,2567000000,4299000000,2012-01-29,817500000.0,Campbell's Company (The)
411,CPB,Consumer Staples,673000000,3648000000,6112000000,2012-04-29,709500000.0,Campbell's Company (The)
412,CPB,Consumer Staples,714000000,4616000000,7719000000,2012-07-29,693500000.0,Campbell's Company (The)
413,CPB,Consumer Staples,963000000,1307000000,2161000000,2012-10-28,838500000.0,Campbell's Company (The)
414,CPB,Consumer Staples,886000000,2608000000,4273000000,2013-01-27,924500000.0,Campbell's Company (The)
415,CPB,Consumer Staples,888000000,3723000000,6094000000,2013-04-28,887000000.0,Campbell's Company (The)
416,CPB,Consumer Staples,925000000,4715000000,7707000000,2013-07-28,906500000.0,Campbell's Company (The)
417,CPB,Consumer Staples,1079000000,1471000000,2336000000,2013-10-27,1002000000.0,Campbell's Company (The)
418,CPB,Consumer Staples,891000000,2985000000,4669000000,2014-01-26,985000000.0,Campbell's Company (The)
419,CPB,Consumer Staples,858000000,4331000000,6763000000,2014-04-27,874500000.0,Campbell's Company (The)
420,CPB,Consumer Staples,1016000000,5140000000,8052000000,2014-08-03,937000000.0,Campbell's Company (The)
421,CPB,Consumer Staples,1105000000,1388000000,2165000000,2014-11-02,1060500000.0,Campbell's Company (The)
422,CPB,Consumer Staples,916000000,2855000000,4446000000,2015-02-01,1010500000.0,Campbell's Company (The)
423,CPB,Consumer Staples,876000000,4149000000,6416000000,2015-05-03,896000000.0,Campbell's Company (The)
424,CPB,Consumer Staples,993000000,5370000000,8268000000,2015-08-02,934500000.0,Campbell's Company (The)
425,CPB,Consumer Staples,1049000000,1472000000,2255000000,2015-11-01,1021000000.0,Campbell's Company (The)
426,CPB,Consumer Staples,855000000,2978000000,4489000000,2016-01-31,952000000.0,Campbell's Company (The)
427,CPB,Consumer Staples,829000000,4196000000,6389000000,2016-05-01,842000000.0,Campbell's Company (The)
428,CPB,Consumer Staples,940000000,5277000000,8082000000,2016-07-31,884500000.0,Campbell's Company (The)
429,CPB,Consumer Staples,964000000,1448000000,2203000000,2016-10-30,952000000.0,Campbell's Company (The)
430,CPB,Consumer Staples,820000000,2830000000,4404000000,2017-01-29,892000000.0,Campbell's Company (The)
431,CPB,Consumer Staples,791000000,4040000000,6274000000,2017-04-30,805500000.0,Campbell's Company (The)
432,CPB,Consumer Staples,902000000,5181000000,7961000000,2017-07-30,846500000.0,Campbell's Company (The)
433,CPB,Consumer Staples,1001000000,1361000000,2202000000,2017-10-29,951500000.0,Campbell's Company (The)
434,CPB,Consumer Staples,869000000,2707000000,4373000000,2018-01-28,935000000.0,Campbell's Company (The)
435,CPB,Consumer Staples,1076000000,3882000000,6226000000,2018-04-29,972500000.0,Campbell's Company (The)
436,CPB,Consumer Staples,1199000000,4831000000,7890000000,2018-07-29,1137500000.0,Campbell's Company (The)
437,CPB,Consumer Staples,1226000000,1378000000,2161000000,2018-10-28,1212500000.0,Campbell's Company (The)
438,CPB,Consumer Staples,1076000000,2792000000,4341000000,2019-01-27,1151000000.0,Campbell's Company (The)
439,CPB,Consumer Staples,884000000,4299000000,6466000000,2019-04-28,980000000.0,Campbell's Company (The)
440,CPB,Consumer Staples,863000000,5869000000,8685000000,2019-07-28,873500000.0,Campbell's Company (The)
441,CRL,Health Care,102723000,252938000,471741000,2009-12-26,482861500.0,Charles River Laboratories
442,CRL,Health Care,96571000,127752000,235384000,2010-06-26,99647000.0,Charles River Laboratories
443,CRL,Health Care,100759000,190168000,348828000,2010-09-25,98665000.0,Charles River Laboratories
444,CRL,Health Care,100297000,255682000,465268000,2010-12-25,100528000.0,Charles River Laboratories
445,CRL,Health Care,97594000,63723000,121051000,2011-03-26,98945500.0,Charles River Laboratories
446,CRL,Health Care,100533000,126378000,236384000,2011-06-25,99063500.0,Charles River Laboratories
447,CRL,Health Care,94391000,188553000,345068000,2011-09-24,97462000.0,Charles River Laboratories
448,CRL,Health Care,92969000,252962000,458623000,2011-12-31,93680000.0,Charles River Laboratories
449,CRL,Health Care,89347000,65766000,121396000,2012-03-31,91158000.0,Charles River Laboratories
450,CRL,Health Care,92283000,131037000,244137000,2012-06-30,90815000.0,Charles River Laboratories
451,CRL,Health Care,93718000,197405000,361069000,2012-09-29,93000500.0,Charles River Laboratories
452,CRL,Health Care,88470000,267966000,483309000,2012-12-29,91094000.0,Charles River Laboratories
453,CRL,Health Care,84959000,64945000,126214000,2013-03-30,86714500.0,Charles River Laboratories
454,CRL,Health Care,88405000,126980000,245339000,2013-06-29,86682000.0,Charles River Laboratories
455,CRL,Health Care,87146000,190629000,356535000,2013-09-28,87775500.0,Charles River Laboratories
456,CRL,Health Care,89396000,255409000,467944000,2013-12-28,88271000.0,Charles River Laboratories
457,CRL,Health Care,91674000,66033000,126287000,2014-03-29,90535000.0,Charles River Laboratories
458,CRL,Health Care,92621000,132660000,248145000,2014-06-28,92147500.0,Charles River Laboratories
459,CRL,Health Care,92695000,202954000,364877000,2014-09-27,92658000.0,Charles River Laboratories
460,CRL,Health Care,89043000,272302000,476362000,2014-12-27,90869000.0,Charles River Laboratories
461,CRL,Health Care,86055000,66586000,127023000,2015-03-28,87549000.0,Charles River Laboratories
462,CRL,Health Care,90037000,134177000,257199000,2015-06-27,88046000.0,Charles River Laboratories
463,CRL,Health Care,98097000,199423000,380015000,2015-09-26,94067000.0,Charles River Laboratories
464,CRL,Health Care,93735000,266424000,499897000,2015-12-26,95916000.0,Charles River Laboratories
465,CRL,Health Care,97101000,64448000,123634000,2016-03-26,95418000.0,Charles River Laboratories
466,CRL,Health Care,98116000,127095000,248827000,2016-06-25,97608500.0,Charles River Laboratories
467,CRL,Health Care,99374000,193320000,375786000,2016-09-24,98745000.0,Charles River Laboratories
468,CRL,Health Care,95833000,263983000,505058000,2016-12-31,97603500.0,Charles River Laboratories
469,CRL,Health Care,98482000,66751000,134167000,2017-04-01,97157500.0,Charles River Laboratories
470,CRL,Health Care,104690000,134938000,275375000,2017-07-01,101586000.0,Charles River Laboratories
471,CRL,Health Care,107372000,204270000,408246000,2017-09-30,106031000.0,Charles River Laboratories
472,CRL,Health Care,114956000,277034000,550699000,2017-12-30,111164000.0,Charles River Laboratories
473,CRL,Health Care,119046000,67244000,141232000,2018-03-31,117001000.0,Charles River Laboratories
474,CRL,Health Care,124131000,135995000,280963000,2018-06-30,121588500.0,Charles River Laboratories
475,CRL,Health Care,125500000,203655000,418484000,2018-09-29,124815500.0,Charles River Laboratories
